ExecutionTime,high,low,close,volume,delivery_time
2021-11-25 19:45:00+01:00,188.4,188.4,188.4,0.5,2021-11-26 02:15:00
2021-11-25 20:00:00+01:00,188.5,187.42,187.42,0.825,2021-11-26 02:15:00
2021-11-25 20:15:00+01:00,187.5,187.5,187.5,0.25,2021-11-26 02:15:00
2021-11-25 20:30:00+01:00,185.8,185.77,185.77,1.125,2021-11-26 02:15:00
2021-11-25 20:45:00+01:00,184.16,184.16,184.16,0.5,2021-11-26 02:15:00
2021-11-25 21:00:00+01:00,205.2,191.6,191.6,3.725,2021-11-26 02:15:00
2021-11-25 21:15:00+01:00,212.85,201.98,212.1,2.125,2021-11-26 02:15:00
2021-11-25 21:30:00+01:00,212.98,201.9,201.9,3.875,2021-11-26 02:15:00
2021-11-25 21:45:00+01:00,214.64,211.86,213.47,4.75,2021-11-26 02:15:00
2021-11-25 22:00:00+01:00,218.57,215.8,218.57,3.1999999999999997,2021-11-26 02:15:00
2021-11-25 22:15:00+01:00,218.44,216.18,216.18,6.425,2021-11-26 02:15:00
2021-11-25 22:30:00+01:00,216.98,212.62,213.71,9.45,2021-11-26 02:15:00
2021-11-25 22:45:00+01:00,213.69,202.25,202.35,11.0,2021-11-26 02:15:00
2021-11-25 23:00:00+01:00,201.29,187.3,201.19,17.45,2021-11-26 02:15:00
2021-11-25 23:15:00+01:00,202.3,196.3,202.3,1.75,2021-11-26 02:15:00
2021-11-25 23:30:00+01:00,202.85,197.2,200.9,6.5,2021-11-26 02:15:00
2021-11-25 23:45:00+01:00,214.33,202.48,213.56,10.5,2021-11-26 02:15:00
2021-11-26 00:00:00+01:00,217.5,203.74,210.8,17.875,2021-11-26 02:15:00
2021-11-26 00:15:00+01:00,212.32,198.19,208.8,39.4,2021-11-26 02:15:00
2021-11-26 00:30:00+01:00,211.47,203.7,206.61,19.525,2021-11-26 02:15:00
2021-11-26 00:45:00+01:00,205.25,190.64,192.6,24.575,2021-11-26 02:15:00
2021-11-26 01:00:00+01:00,205.25,190.64,192.6,0.0,2021-11-26 02:15:00
2021-11-26 01:15:00+01:00,205.25,190.64,192.6,0.0,2021-11-26 02:15:00
2021-11-26 01:30:00+01:00,205.25,190.64,192.6,0.0,2021-11-26 02:15:00
2021-11-26 01:45:00+01:00,205.25,190.64,192.6,0.0,2021-11-26 02:15:00
2021-12-02 16:15:00+01:00,155.41,152.85,153.5,3.375,2021-12-03 02:15:00
2021-12-02 16:30:00+01:00,155.41,152.85,153.5,0.0,2021-12-03 02:15:00
2021-12-02 16:45:00+01:00,155.1,153.6,155.1,1.25,2021-12-03 02:15:00
2021-12-02 17:00:00+01:00,155.4,155.3,155.4,2.225,2021-12-03 02:15:00
2021-12-02 17:15:00+01:00,155.5,154.9,155.5,1.4249999999999998,2021-12-03 02:15:00
2021-12-02 17:30:00+01:00,155.4,155.4,155.4,0.25,2021-12-03 02:15:00
2021-12-02 17:45:00+01:00,155.4,155.4,155.4,0.0,2021-12-03 02:15:00
2021-12-02 18:00:00+01:00,155.4,155.4,155.4,0.0,2021-12-03 02:15:00
2021-12-02 18:15:00+01:00,155.4,155.4,155.4,0.0,2021-12-03 02:15:00
2021-12-02 18:30:00+01:00,155.3,149.9,149.9,3.55,2021-12-03 02:15:00
2021-12-02 18:45:00+01:00,155.82,148.11,148.11,4.45,2021-12-03 02:15:00
2021-12-02 19:00:00+01:00,155.82,148.11,148.11,0.0,2021-12-03 02:15:00
2021-12-02 19:15:00+01:00,154.1,154.1,154.1,0.5,2021-12-03 02:15:00
2021-12-02 19:30:00+01:00,154.1,154.1,154.1,0.0,2021-12-03 02:15:00
2021-12-02 19:45:00+01:00,154.1,154.1,154.1,0.0,2021-12-03 02:15:00
2021-12-02 20:00:00+01:00,154.1,154.1,154.1,0.0,2021-12-03 02:15:00
2021-12-02 20:15:00+01:00,154.1,154.1,154.1,0.0,2021-12-03 02:15:00
2021-12-02 20:30:00+01:00,149.7,149.04,149.04,0.55,2021-12-03 02:15:00
2021-12-02 20:45:00+01:00,150.11,146.86,146.86,3.5,2021-12-03 02:15:00
2021-12-02 21:00:00+01:00,149.96,145.04,149.96,2.5,2021-12-03 02:15:00
2021-12-02 21:15:00+01:00,155.6,144.0,155.6,12.325,2021-12-03 02:15:00
2021-12-02 21:30:00+01:00,160.11,156.9,158.24,5.225,2021-12-03 02:15:00
2021-12-02 21:45:00+01:00,166.7,158.19,160.63,12.55,2021-12-03 02:15:00
2021-12-02 22:00:00+01:00,167.54,147.9,154.28,16.725,2021-12-03 02:15:00
2021-12-02 22:15:00+01:00,156.38,151.61,152.2,5.275,2021-12-03 02:15:00
2021-12-02 22:30:00+01:00,152.75,145.0,145.0,6.725,2021-12-03 02:15:00
2021-12-02 22:45:00+01:00,145.0,133.0,133.0,3.15,2021-12-03 02:15:00
2021-12-02 23:00:00+01:00,142.8,123.28,130.8,16.525,2021-12-03 02:15:00
2021-12-02 23:15:00+01:00,150.3,124.84,148.7,15.4,2021-12-03 02:15:00
2021-12-02 23:30:00+01:00,153.66,144.59,147.6,1.8,2021-12-03 02:15:00
2021-12-02 23:45:00+01:00,152.83,144.9,147.75,11.025,2021-12-03 02:15:00
2021-12-03 00:00:00+01:00,153.56,136.31,136.31,6.575,2021-12-03 02:15:00
2021-12-03 00:15:00+01:00,145.8,136.41,142.73,5.625,2021-12-03 02:15:00
2021-12-03 00:30:00+01:00,143.31,131.07,138.38,16.175,2021-12-03 02:15:00
2021-12-03 00:45:00+01:00,173.67,137.02,164.78,25.05,2021-12-03 02:15:00
2021-12-03 01:00:00+01:00,173.67,137.02,164.78,0.0,2021-12-03 02:15:00
2021-12-03 01:15:00+01:00,173.67,137.02,164.78,0.0,2021-12-03 02:15:00
2021-12-03 01:30:00+01:00,173.67,137.02,164.78,0.0,2021-12-03 02:15:00
2021-12-03 01:45:00+01:00,173.67,137.02,164.78,0.0,2021-12-03 02:15:00
2021-12-09 16:30:00+01:00,185.5,185.05,185.5,0.375,2021-12-10 02:15:00
2021-12-09 16:45:00+01:00,185.5,185.05,185.5,0.0,2021-12-10 02:15:00
2021-12-09 17:00:00+01:00,180.12,180.12,180.12,0.3,2021-12-10 02:15:00
2021-12-09 17:15:00+01:00,180.12,180.12,180.12,0.0,2021-12-10 02:15:00
2021-12-09 17:30:00+01:00,180.12,180.12,180.12,0.0,2021-12-10 02:15:00
2021-12-09 17:45:00+01:00,180.12,180.12,180.12,0.0,2021-12-10 02:15:00
2021-12-09 18:00:00+01:00,180.12,180.12,180.12,0.0,2021-12-10 02:15:00
2021-12-09 18:15:00+01:00,179.4,179.4,179.4,0.25,2021-12-10 02:15:00
2021-12-09 18:30:00+01:00,180.12,179.4,180.12,1.625,2021-12-10 02:15:00
2021-12-09 18:45:00+01:00,188.38,185.05,188.38,0.25,2021-12-10 02:15:00
2021-12-09 19:00:00+01:00,188.38,185.05,188.38,0.0,2021-12-10 02:15:00
2021-12-09 19:15:00+01:00,188.38,185.05,188.38,0.0,2021-12-10 02:15:00
2021-12-09 19:30:00+01:00,188.38,185.05,188.38,0.0,2021-12-10 02:15:00
2021-12-09 19:45:00+01:00,188.38,185.05,188.38,0.0,2021-12-10 02:15:00
2021-12-09 20:00:00+01:00,197.19,191.4,196.12,4.75,2021-12-10 02:15:00
2021-12-09 20:15:00+01:00,195.33,195.33,195.33,0.25,2021-12-10 02:15:00
2021-12-09 20:30:00+01:00,195.33,195.33,195.33,0.0,2021-12-10 02:15:00
2021-12-09 20:45:00+01:00,192.2,190.09,190.09,1.0,2021-12-10 02:15:00
2021-12-09 21:00:00+01:00,191.35,191.05,191.05,0.1,2021-12-10 02:15:00
2021-12-09 21:15:00+01:00,190.0,185.5,185.5,3.65,2021-12-10 02:15:00
2021-12-09 21:30:00+01:00,183.7,182.39,182.39,1.575,2021-12-10 02:15:00
2021-12-09 21:45:00+01:00,184.1,181.8,181.8,2.55,2021-12-10 02:15:00
2021-12-09 22:00:00+01:00,204.92,180.61,183.0,16.975,2021-12-10 02:15:00
2021-12-09 22:15:00+01:00,175.6,174.5,174.5,3.35,2021-12-10 02:15:00
2021-12-09 22:30:00+01:00,182.7,174.06,174.6,2.525,2021-12-10 02:15:00
2021-12-09 22:45:00+01:00,175.0,173.68,174.68,1.8250000000000002,2021-12-10 02:15:00
2021-12-09 23:00:00+01:00,173.4,168.7,171.6,7.075,2021-12-10 02:15:00
2021-12-09 23:15:00+01:00,170.46,167.5,167.5,2.55,2021-12-10 02:15:00
2021-12-09 23:30:00+01:00,167.02,163.95,164.75,8.0,2021-12-10 02:15:00
2021-12-09 23:45:00+01:00,168.9,160.17,162.03,7.625,2021-12-10 02:15:00
2021-12-10 00:00:00+01:00,162.42,156.5,158.76,10.7,2021-12-10 02:15:00
2021-12-10 00:15:00+01:00,177.61,159.58,174.5,10.025,2021-12-10 02:15:00
2021-12-10 00:30:00+01:00,183.0,164.5,164.5,10.0,2021-12-10 02:15:00
2021-12-10 00:45:00+01:00,200.64,165.19,191.61,22.45,2021-12-10 02:15:00
2021-12-10 01:00:00+01:00,200.64,165.19,191.61,0.0,2021-12-10 02:15:00
2021-12-10 01:15:00+01:00,200.64,165.19,191.61,0.0,2021-12-10 02:15:00
2021-12-10 01:30:00+01:00,200.64,165.19,191.61,0.0,2021-12-10 02:15:00
2021-12-10 01:45:00+01:00,200.64,165.19,191.61,0.0,2021-12-10 02:15:00
2021-12-16 15:00:00+01:00,220.23,220.0,220.23,0.425,2021-12-17 02:15:00
2021-12-16 15:15:00+01:00,220.23,220.0,220.23,0.0,2021-12-17 02:15:00
2021-12-16 15:30:00+01:00,220.23,220.0,220.23,0.0,2021-12-17 02:15:00
2021-12-16 15:45:00+01:00,259.2,259.2,259.2,0.05,2021-12-17 02:15:00
2021-12-16 16:00:00+01:00,264.2,264.2,264.2,0.05,2021-12-17 02:15:00
2021-12-16 16:15:00+01:00,264.19,252.6,252.6,0.45,2021-12-17 02:15:00
2021-12-16 16:30:00+01:00,264.19,252.6,252.6,0.0,2021-12-17 02:15:00
2021-12-16 16:45:00+01:00,255.8,255.7,255.7,0.275,2021-12-17 02:15:00
2021-12-16 17:00:00+01:00,254.27,254.07,254.07,3.25,2021-12-17 02:15:00
2021-12-16 17:15:00+01:00,254.27,254.07,254.07,0.0,2021-12-17 02:15:00
2021-12-16 17:30:00+01:00,254.27,254.07,254.07,0.0,2021-12-17 02:15:00
2021-12-16 17:45:00+01:00,254.27,254.07,254.07,0.0,2021-12-17 02:15:00
2021-12-16 18:00:00+01:00,254.27,254.07,254.07,0.0,2021-12-17 02:15:00
2021-12-16 18:15:00+01:00,254.27,254.07,254.07,0.0,2021-12-17 02:15:00
2021-12-16 18:30:00+01:00,254.27,254.07,254.07,0.0,2021-12-17 02:15:00
2021-12-16 18:45:00+01:00,264.2,246.3,264.2,0.975,2021-12-17 02:15:00
2021-12-16 19:00:00+01:00,251.6,251.6,251.6,0.05,2021-12-17 02:15:00
2021-12-16 19:15:00+01:00,264.33,262.2,262.2,1.1,2021-12-17 02:15:00
2021-12-16 19:30:00+01:00,262.2,261.7,261.7,0.575,2021-12-17 02:15:00
2021-12-16 19:45:00+01:00,261.65,257.3,257.3,0.5,2021-12-17 02:15:00
2021-12-16 20:00:00+01:00,256.2,256.2,256.2,0.15,2021-12-17 02:15:00
2021-12-16 20:15:00+01:00,256.0,255.94,256.0,0.25,2021-12-17 02:15:00
2021-12-16 20:30:00+01:00,255.9,255.42,255.42,0.275,2021-12-17 02:15:00
2021-12-16 20:45:00+01:00,255.72,255.09,255.09,0.15000000000000002,2021-12-17 02:15:00
2021-12-16 21:00:00+01:00,255.4,251.84,251.84,2.075,2021-12-17 02:15:00
2021-12-16 21:15:00+01:00,261.4,260.0,260.1,0.575,2021-12-17 02:15:00
2021-12-16 21:30:00+01:00,251.4,241.95,241.95,5.25,2021-12-17 02:15:00
2021-12-16 21:45:00+01:00,257.97,257.96,257.96,0.5,2021-12-17 02:15:00
2021-12-16 22:00:00+01:00,265.57,255.74,265.57,1.475,2021-12-17 02:15:00
2021-12-16 22:15:00+01:00,255.95,239.75,240.3,8.325,2021-12-17 02:15:00
2021-12-16 22:30:00+01:00,250.14,244.59,250.14,3.05,2021-12-17 02:15:00
2021-12-16 22:45:00+01:00,255.62,247.2,255.62,3.55,2021-12-17 02:15:00
2021-12-16 23:00:00+01:00,273.65,253.16,259.7,20.075,2021-12-17 02:15:00
2021-12-16 23:15:00+01:00,262.59,257.93,257.93,3.0,2021-12-17 02:15:00
2021-12-16 23:30:00+01:00,260.23,256.7,256.89,2.2,2021-12-17 02:15:00
2021-12-16 23:45:00+01:00,261.3,256.52,260.9,4.825,2021-12-17 02:15:00
2021-12-17 00:00:00+01:00,269.7,252.55,261.85,14.675,2021-12-17 02:15:00
2021-12-17 00:15:00+01:00,258.79,250.0,250.0,3.875,2021-12-17 02:15:00
2021-12-17 00:30:00+01:00,252.88,249.49,250.05,9.75,2021-12-17 02:15:00
2021-12-17 00:45:00+01:00,251.0,228.35,247.4,17.95,2021-12-17 02:15:00
2021-12-17 01:00:00+01:00,251.0,228.35,247.4,0.0,2021-12-17 02:15:00
2021-12-17 01:15:00+01:00,251.0,228.35,247.4,0.0,2021-12-17 02:15:00
2021-12-17 01:30:00+01:00,251.0,228.35,247.4,0.0,2021-12-17 02:15:00
2021-12-17 01:45:00+01:00,251.0,228.35,247.4,0.0,2021-12-17 02:15:00
2021-12-23 17:15:00+01:00,82.72,79.32,82.72,0.75,2021-12-24 02:15:00
2021-12-23 17:30:00+01:00,84.5,79.32,84.5,2.9,2021-12-24 02:15:00
2021-12-23 17:45:00+01:00,84.5,79.32,84.5,0.0,2021-12-24 02:15:00
2021-12-23 18:00:00+01:00,84.72,84.24,84.72,1.8,2021-12-24 02:15:00
2021-12-23 18:15:00+01:00,84.72,84.24,84.72,0.0,2021-12-24 02:15:00
2021-12-23 18:30:00+01:00,84.72,84.24,84.72,0.0,2021-12-24 02:15:00
2021-12-23 18:45:00+01:00,84.72,84.24,84.72,0.0,2021-12-24 02:15:00
2021-12-23 19:00:00+01:00,85.4,72.7,72.7,5.4,2021-12-24 02:15:00
2021-12-23 19:15:00+01:00,85.4,72.7,72.7,0.0,2021-12-24 02:15:00
2021-12-23 19:30:00+01:00,85.4,72.7,72.7,0.0,2021-12-24 02:15:00
2021-12-23 19:45:00+01:00,75.4,69.32,73.04,5.55,2021-12-24 02:15:00
2021-12-23 20:00:00+01:00,74.7,74.7,74.7,0.6,2021-12-24 02:15:00
2021-12-23 20:15:00+01:00,74.15,74.15,74.15,0.025,2021-12-24 02:15:00
2021-12-23 20:30:00+01:00,74.15,74.15,74.15,0.0,2021-12-24 02:15:00
2021-12-23 20:45:00+01:00,75.12,74.6,75.12,0.325,2021-12-24 02:15:00
2021-12-23 21:00:00+01:00,75.12,74.99,75.12,0.9,2021-12-24 02:15:00
2021-12-23 21:15:00+01:00,83.29,75.02,83.29,8.4,2021-12-24 02:15:00
2021-12-23 21:30:00+01:00,83.29,75.02,83.29,0.0,2021-12-24 02:15:00
2021-12-23 21:45:00+01:00,87.57,86.36,87.57,0.775,2021-12-24 02:15:00
2021-12-23 22:00:00+01:00,91.07,87.67,91.07,1.475,2021-12-24 02:15:00
2021-12-23 22:15:00+01:00,82.8,78.91,82.8,4.5,2021-12-24 02:15:00
2021-12-23 22:30:00+01:00,97.74,85.3,87.01,7.65,2021-12-24 02:15:00
2021-12-23 22:45:00+01:00,100.0,84.79,100.0,7.625,2021-12-24 02:15:00
2021-12-23 23:00:00+01:00,100.0,94.98,96.68,3.6,2021-12-24 02:15:00
2021-12-23 23:15:00+01:00,100.0,96.9,100.0,0.65,2021-12-24 02:15:00
2021-12-23 23:30:00+01:00,111.04,100.39,109.9,8.925,2021-12-24 02:15:00
2021-12-23 23:45:00+01:00,105.64,98.2,101.0,5.525,2021-12-24 02:15:00
2021-12-24 00:00:00+01:00,118.94,107.45,118.72,2.075,2021-12-24 02:15:00
2021-12-24 00:15:00+01:00,121.6,116.34,117.32,11.725,2021-12-24 02:15:00
2021-12-24 00:30:00+01:00,118.4,113.19,116.9,8.9,2021-12-24 02:15:00
2021-12-24 00:45:00+01:00,123.9,113.1,123.55,14.85,2021-12-24 02:15:00
2021-12-24 01:00:00+01:00,123.9,113.1,123.55,0.0,2021-12-24 02:15:00
2021-12-24 01:15:00+01:00,123.9,113.1,123.55,0.0,2021-12-24 02:15:00
2021-12-24 01:30:00+01:00,123.9,113.1,123.55,0.0,2021-12-24 02:15:00
2021-12-24 01:45:00+01:00,123.9,113.1,123.55,0.0,2021-12-24 02:15:00
2021-12-30 15:00:00+01:00,70.0,70.0,70.0,0.125,2021-12-31 02:15:00
2021-12-30 15:15:00+01:00,70.0,70.0,70.0,0.0,2021-12-31 02:15:00
2021-12-30 15:30:00+01:00,70.0,70.0,70.0,0.0,2021-12-31 02:15:00
2021-12-30 15:45:00+01:00,70.0,70.0,70.0,0.0,2021-12-31 02:15:00
2021-12-30 16:00:00+01:00,70.0,70.0,70.0,0.0,2021-12-31 02:15:00
2021-12-30 16:15:00+01:00,70.0,70.0,70.0,0.0,2021-12-31 02:15:00
2021-12-30 16:30:00+01:00,70.0,70.0,70.0,0.0,2021-12-31 02:15:00
2021-12-30 16:45:00+01:00,70.0,70.0,70.0,0.0,2021-12-31 02:15:00
2021-12-30 17:00:00+01:00,70.0,70.0,70.0,0.0,2021-12-31 02:15:00
2021-12-30 17:15:00+01:00,70.0,70.0,70.0,0.0,2021-12-31 02:15:00
2021-12-30 17:30:00+01:00,70.0,70.0,70.0,0.0,2021-12-31 02:15:00
2021-12-30 17:45:00+01:00,70.0,70.0,70.0,0.0,2021-12-31 02:15:00
2021-12-30 18:00:00+01:00,19.5,19.5,19.5,0.025,2021-12-31 02:15:00
2021-12-30 18:15:00+01:00,19.5,19.5,19.5,0.0,2021-12-31 02:15:00
2021-12-30 18:30:00+01:00,2.8,1.68,1.68,0.525,2021-12-31 02:15:00
2021-12-30 18:45:00+01:00,1.68,-3.92,-3.92,0.925,2021-12-31 02:15:00
2021-12-30 19:00:00+01:00,2.97,1.68,1.68,0.07500000000000001,2021-12-31 02:15:00
2021-12-30 19:15:00+01:00,9.4,-4.02,-4.02,0.6,2021-12-31 02:15:00
2021-12-30 19:30:00+01:00,-7.2,-7.2,-7.2,0.025,2021-12-31 02:15:00
2021-12-30 19:45:00+01:00,5.2,-23.8,-23.8,1.325,2021-12-31 02:15:00
2021-12-30 20:00:00+01:00,-23.9,-23.9,-23.9,0.25,2021-12-31 02:15:00
2021-12-30 20:15:00+01:00,-1.62,-24.26,-24.26,0.5,2021-12-31 02:15:00
2021-12-30 20:30:00+01:00,-24.31,-24.31,-24.31,0.1,2021-12-31 02:15:00
2021-12-30 20:45:00+01:00,-22.6,-22.6,-22.6,0.25,2021-12-31 02:15:00
2021-12-30 21:00:00+01:00,-4.46,-24.26,-4.46,1.5,2021-12-31 02:15:00
2021-12-30 21:15:00+01:00,0.0,-5.5,0.0,0.175,2021-12-31 02:15:00
2021-12-30 21:30:00+01:00,0.15,-8.2,-5.4,2.15,2021-12-31 02:15:00
2021-12-30 21:45:00+01:00,1.42,-5.4,0.34,0.9,2021-12-31 02:15:00
2021-12-30 22:00:00+01:00,0.55,-3.67,0.55,4.95,2021-12-31 02:15:00
2021-12-30 22:15:00+01:00,2.84,0.21,2.84,4.6000000000000005,2021-12-31 02:15:00
2021-12-30 22:30:00+01:00,11.13,2.84,8.1,23.4,2021-12-31 02:15:00
2021-12-30 22:45:00+01:00,9.3,2.85,3.7,10.55,2021-12-31 02:15:00
2021-12-30 23:00:00+01:00,8.89,2.34,4.21,11.65,2021-12-31 02:15:00
2021-12-30 23:15:00+01:00,4.21,0.12,0.12,1.85,2021-12-31 02:15:00
2021-12-30 23:30:00+01:00,3.03,0.0,1.6,8.175,2021-12-31 02:15:00
2021-12-30 23:45:00+01:00,2.6,0.01,1.0,7.800000000000001,2021-12-31 02:15:00
2021-12-31 00:00:00+01:00,7.0,0.61,6.19,0.225,2021-12-31 02:15:00
2021-12-31 00:15:00+01:00,7.5,1.0,4.56,5.7,2021-12-31 02:15:00
2021-12-31 00:30:00+01:00,8.3,1.3,4.8,2.05,2021-12-31 02:15:00
2021-12-31 00:45:00+01:00,7.3,1.4,7.3,10.375,2021-12-31 02:15:00
2021-12-31 01:00:00+01:00,7.3,1.4,7.3,0.0,2021-12-31 02:15:00
2021-12-31 01:15:00+01:00,7.3,1.4,7.3,0.0,2021-12-31 02:15:00
2021-12-31 01:30:00+01:00,7.3,1.4,7.3,0.0,2021-12-31 02:15:00
2021-12-31 01:45:00+01:00,7.3,1.4,7.3,0.0,2021-12-31 02:15:00
2022-01-06 15:30:00+01:00,140.06,140.06,140.06,0.075,2022-01-07 02:15:00
2022-01-06 15:45:00+01:00,146.6,146.27,146.6,0.22499999999999998,2022-01-07 02:15:00
2022-01-06 16:00:00+01:00,146.6,146.27,146.6,0.0,2022-01-07 02:15:00
2022-01-06 16:15:00+01:00,130.1,130.1,130.1,0.075,2022-01-07 02:15:00
2022-01-06 16:30:00+01:00,135.07,125.1,125.1,0.3,2022-01-07 02:15:00
2022-01-06 16:45:00+01:00,145.49,122.1,122.1,2.175,2022-01-07 02:15:00
2022-01-06 17:00:00+01:00,132.93,122.04,130.64,0.25,2022-01-07 02:15:00
2022-01-06 17:15:00+01:00,129.86,129.25,129.25,1.275,2022-01-07 02:15:00
2022-01-06 17:30:00+01:00,129.86,129.25,129.25,0.0,2022-01-07 02:15:00
2022-01-06 17:45:00+01:00,141.25,140.89,140.89,0.2,2022-01-07 02:15:00
2022-01-06 18:00:00+01:00,141.25,140.89,140.89,0.0,2022-01-07 02:15:00
2022-01-06 18:15:00+01:00,141.25,140.89,140.89,0.0,2022-01-07 02:15:00
2022-01-06 18:30:00+01:00,140.9,140.89,140.9,0.22499999999999998,2022-01-07 02:15:00
2022-01-06 18:45:00+01:00,130.1,122.01,122.01,3.125,2022-01-07 02:15:00
2022-01-06 19:00:00+01:00,130.1,122.01,122.01,0.0,2022-01-07 02:15:00
2022-01-06 19:15:00+01:00,124.26,123.2,124.26,1.15,2022-01-07 02:15:00
2022-01-06 19:30:00+01:00,123.15,122.52,122.52,1.25,2022-01-07 02:15:00
2022-01-06 19:45:00+01:00,122.52,122.52,122.52,2.8,2022-01-07 02:15:00
2022-01-06 20:00:00+01:00,122.52,122.52,122.52,0.0,2022-01-07 02:15:00
2022-01-06 20:15:00+01:00,125.2,122.72,122.72,6.6,2022-01-07 02:15:00
2022-01-06 20:30:00+01:00,122.51,122.5,122.5,1.45,2022-01-07 02:15:00
2022-01-06 20:45:00+01:00,122.51,122.5,122.5,0.0,2022-01-07 02:15:00
2022-01-06 21:00:00+01:00,127.86,122.46,122.46,1.975,2022-01-07 02:15:00
2022-01-06 21:15:00+01:00,133.8,132.75,133.8,0.525,2022-01-07 02:15:00
2022-01-06 21:30:00+01:00,135.58,134.0,135.58,1.0,2022-01-07 02:15:00
2022-01-06 21:45:00+01:00,134.72,124.0,124.0,0.875,2022-01-07 02:15:00
2022-01-06 22:00:00+01:00,131.8,124.42,131.8,1.025,2022-01-07 02:15:00
2022-01-06 22:15:00+01:00,149.4,126.4,130.02,7.55,2022-01-07 02:15:00
2022-01-06 22:30:00+01:00,131.84,131.17,131.17,3.2,2022-01-07 02:15:00
2022-01-06 22:45:00+01:00,138.44,132.85,136.97,2.4,2022-01-07 02:15:00
2022-01-06 23:00:00+01:00,139.31,136.55,139.31,1.85,2022-01-07 02:15:00
2022-01-06 23:15:00+01:00,141.34,133.32,133.32,26.725,2022-01-07 02:15:00
2022-01-06 23:30:00+01:00,132.87,122.0,122.0,17.8,2022-01-07 02:15:00
2022-01-06 23:45:00+01:00,135.64,121.9,131.38,1.625,2022-01-07 02:15:00
2022-01-07 00:00:00+01:00,130.38,125.0,129.96,6.675,2022-01-07 02:15:00
2022-01-07 00:15:00+01:00,133.39,120.0,122.4,18.025,2022-01-07 02:15:00
2022-01-07 00:30:00+01:00,125.1,112.0,112.0,17.575,2022-01-07 02:15:00
2022-01-07 00:45:00+01:00,134.35,106.29,128.67,25.125,2022-01-07 02:15:00
2022-01-07 01:00:00+01:00,134.35,106.29,128.67,0.0,2022-01-07 02:15:00
2022-01-07 01:15:00+01:00,134.35,106.29,128.67,0.0,2022-01-07 02:15:00
2022-01-07 01:30:00+01:00,134.35,106.29,128.67,0.0,2022-01-07 02:15:00
2022-01-07 01:45:00+01:00,134.35,106.29,128.67,0.0,2022-01-07 02:15:00
2022-01-13 17:00:00+01:00,118.97,115.16,115.16,0.675,2022-01-14 02:15:00
2022-01-13 17:15:00+01:00,115.28,115.2,115.28,0.22499999999999998,2022-01-14 02:15:00
2022-01-13 17:30:00+01:00,135.0,132.79,133.31,0.325,2022-01-14 02:15:00
2022-01-13 17:45:00+01:00,135.0,132.79,133.31,0.0,2022-01-14 02:15:00
2022-01-13 18:00:00+01:00,135.0,132.79,133.31,0.0,2022-01-14 02:15:00
2022-01-13 18:15:00+01:00,135.0,132.79,133.31,0.0,2022-01-14 02:15:00
2022-01-13 18:30:00+01:00,132.79,122.8,132.79,0.15,2022-01-14 02:15:00
2022-01-13 18:45:00+01:00,132.79,122.8,132.79,0.0,2022-01-14 02:15:00
2022-01-13 19:00:00+01:00,132.79,122.8,132.79,0.0,2022-01-14 02:15:00
2022-01-13 19:15:00+01:00,132.79,122.8,132.79,0.0,2022-01-14 02:15:00
2022-01-13 19:30:00+01:00,136.4,133.41,133.41,1.5250000000000001,2022-01-14 02:15:00
2022-01-13 19:45:00+01:00,136.4,133.41,133.41,0.0,2022-01-14 02:15:00
2022-01-13 20:00:00+01:00,136.4,133.41,133.41,0.0,2022-01-14 02:15:00
2022-01-13 20:15:00+01:00,138.69,137.0,138.69,1.3,2022-01-14 02:15:00
2022-01-13 20:30:00+01:00,144.2,142.0,144.2,1.45,2022-01-14 02:15:00
2022-01-13 20:45:00+01:00,144.2,142.0,144.2,0.0,2022-01-14 02:15:00
2022-01-13 21:00:00+01:00,156.39,147.48,149.72,5.55,2022-01-14 02:15:00
2022-01-13 21:15:00+01:00,161.4,156.16,161.4,1.125,2022-01-14 02:15:00
2022-01-13 21:30:00+01:00,154.8,142.5,142.5,6.5,2022-01-14 02:15:00
2022-01-13 21:45:00+01:00,139.0,139.0,139.0,0.15000000000000002,2022-01-14 02:15:00
2022-01-13 22:00:00+01:00,142.37,139.0,142.27,1.4,2022-01-14 02:15:00
2022-01-13 22:15:00+01:00,154.1,136.48,153.93,9.75,2022-01-14 02:15:00
2022-01-13 22:30:00+01:00,147.6,137.96,137.96,4.925,2022-01-14 02:15:00
2022-01-13 22:45:00+01:00,137.65,125.5,125.5,5.15,2022-01-14 02:15:00
2022-01-13 23:00:00+01:00,124.07,118.81,123.27,7.95,2022-01-14 02:15:00
2022-01-13 23:15:00+01:00,133.11,125.04,133.11,6.05,2022-01-14 02:15:00
2022-01-13 23:30:00+01:00,137.86,132.67,132.67,14.4,2022-01-14 02:15:00
2022-01-13 23:45:00+01:00,134.6,131.1,131.1,6.6,2022-01-14 02:15:00
2022-01-14 00:00:00+01:00,132.3,122.8,122.8,3.7,2022-01-14 02:15:00
2022-01-14 00:15:00+01:00,132.94,121.19,130.3,12.45,2022-01-14 02:15:00
2022-01-14 00:30:00+01:00,139.55,128.12,139.27,7.725,2022-01-14 02:15:00
2022-01-14 00:45:00+01:00,141.8,135.73,141.8,4.775,2022-01-14 02:15:00
2022-01-14 01:00:00+01:00,141.8,135.73,141.8,0.0,2022-01-14 02:15:00
2022-01-14 01:15:00+01:00,141.8,135.73,141.8,0.0,2022-01-14 02:15:00
